fold,set,accuracy,f1,tpr,tnr,gmean,batch_size,learning_rate,weight_decay,dropout_prob,seed,preprocessed_dir
2,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,8,0.001,0,0,9,resize_small_hu_m600_1500_separadas
2,TEST,0.44,0.4166666666666667,0.4166666666666667,0.46153846153846156,0.4385290096535146,8,0.001,0,0,9,resize_small_hu_m600_1500_separadas
3,VALIDATION,0.75,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.7385489458759964,8,0.001,0,0,9,resize_small_hu_m600_1500_separadas
3,TEST,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,8,0.001,0,0,9,resize_small_hu_m600_1500_separadas
4,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,8,0.001,0,0,9,resize_small_hu_m600_1500_separadas
4,TEST,0.52,0.6,0.75,0.3076923076923077,0.4803844614152614,8,0.001,0,0,9,resize_small_hu_m600_1500_separadas
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,8,0.001,0,0,9,resize_small_hu_m600_1500_separadas
5,TEST,0.68,0.6666666666666666,0.7272727272727273,0.6428571428571429,0.6837634587578277,8,0.001,0,0,9,resize_small_hu_m600_1500_separadas
MEAN,VALIDATION,0.6799999999999999,0.6761639392599144,0.7177777777777777,0.6472727272727272,0.6785465604103532,8,0.001,9
MEAN,TEST,0.56,0.554981684981685,0.5954545454545455,0.5285714285714286,0.5477815549742913,8,0.001,9
1,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,8,0.001,0,0.3,9,resize_small_hu_m600_1500_separadas
1,TEST,0.68,0.7333333333333333,0.9166666666666666,0.46153846153846156,0.6504436355879909,8,0.001,0,0.3,9,resize_small_hu_m600_1500_separadas
2,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,8,0.001,0,0.3,9,resize_small_hu_m600_1500_separadas
2,TEST,0.56,0.5925925925925926,0.6666666666666666,0.46153846153846156,0.5547001962252291,8,0.001,0,0.3,9,resize_small_hu_m600_1500_separadas
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,8,0.001,0,0.3,9,resize_small_hu_m600_1500_separadas
3,TEST,0.88,0.8888888888888888,1.0,0.7692307692307693,0.8770580193070292,8,0.001,0,0.3,9,resize_small_hu_m600_1500_separadas
4,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,8,0.001,0,0.3,9,resize_small_hu_m600_1500_separadas
4,TEST,0.44,0.5625,0.75,0.15384615384615385,0.3396831102433787,8,0.001,0,0.3,9,resize_small_hu_m600_1500_separadas
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,8,0.001,0,0.3,9,resize_small_hu_m600_1500_separadas
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,8,0.001,0,0.3,9,resize_small_hu_m600_1500_separadas
MEAN,VALIDATION,0.6799999999999999,0.6945545682387787,0.7844444444444443,0.5927272727272727,0.6793488666058363,8,0.001,9
MEAN,TEST,0.64,0.6834629629629629,0.8121212121212121,0.4835164835164836,0.6133086665167864,8,0.001,9
1,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,8,0.001,0,0.5,9,resize_small_hu_m600_1500_separadas
1,TEST,0.64,0.5714285714285714,0.5,0.7692307692307693,0.6201736729460423,8,0.001,0,0.5,9,resize_small_hu_m600_1500_separadas
2,VALIDATION,0.8,0.7777777777777778,0.7777777777777778,0.8181818181818182,0.7977240352174657,8,0.001,0,0.5,9,resize_small_hu_m600_1500_separadas
2,TEST,0.52,0.3333333333333333,0.25,0.7692307692307693,0.4385290096535146,8,0.001,0,0.5,9,resize_small_hu_m600_1500_separadas
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,8,0.001,0,0.5,9,resize_small_hu_m600_1500_separadas
3,TEST,0.76,0.7857142857142857,0.9166666666666666,0.6153846153846154,0.7510676161988108,8,0.001,0,0.5,9,resize_small_hu_m600_1500_separadas
4,VALIDATION,0.8,0.75,0.6666666666666666,0.9090909090909091,0.7784989441615229,8,0.001,0,0.5,9,resize_small_hu_m600_1500_separadas
4,TEST,0.6,0.6428571428571429,0.75,0.46153846153846156,0.5883484054145521,8,0.001,0,0.5,9,resize_small_hu_m600_1500_separadas
5,VALIDATION,0.7,0.7272727272727273,0.8,0.6,0.6928203230275509,8,0.001,0,0.5,9,resize_small_hu_m600_1500_separadas
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,8,0.001,0,0.5,9,resize_small_hu_m600_1500_separadas
MEAN,VALIDATION,0.74,0.71005772005772,0.7155555555555555,0.7563636363636365,0.7248334849304843,8,0.001,9
MEAN,TEST,0.632,0.5946666666666667,0.6287878787878787,0.6373626373626374,0.6085554150866448,8,0.001,9
1,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,8,0.001,1e-05,0,9,resize_small_hu_m600_1500_separadas
1,TEST,0.56,0.42105263157894735,0.3333333333333333,0.7692307692307693,0.5063696835418333,8,0.001,1e-05,0,9,resize_small_hu_m600_1500_separadas
2,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,8,0.001,1e-05,0,9,resize_small_hu_m600_1500_separadas
2,TEST,0.4,0.4444444444444444,0.5,0.3076923076923077,0.3922322702763681,8,0.001,1e-05,0,9,resize_small_hu_m600_1500_separadas
3,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,8,0.001,1e-05,0,9,resize_small_hu_m600_1500_separadas
3,TEST,0.8,0.782608695652174,0.75,0.8461538461538461,0.7966275068156915,8,0.001,1e-05,0,9,resize_small_hu_m600_1500_separadas
4,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,8,0.001,1e-05,0,9,resize_small_hu_m600_1500_separadas
4,TEST,0.52,0.6470588235294118,0.9166666666666666,0.15384615384615385,0.3755338080994054,8,0.001,1e-05,0,9,resize_small_hu_m600_1500_separadas
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,8,0.001,1e-05,0,9,resize_small_hu_m600_1500_separadas
5,TEST,0.6,0.6153846153846154,0.7272727272727273,0.5,0.6030226891555273,8,0.001,1e-05,0,9,resize_small_hu_m600_1500_separadas
MEAN,VALIDATION,0.69,0.6573809523809524,0.6733333333333332,0.7018181818181819,0.6761849050462718,8,0.001,9
MEAN,TEST,0.5760000000000001,0.5821098421179186,0.6454545454545455,0.5153846153846154,0.5347571915777651,8,0.001,9
1,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,8,0.001,1e-05,0.3,9,resize_small_hu_m600_1500_separadas
1,TEST,0.64,0.6896551724137931,0.8333333333333334,0.46153846153846156,0.6201736729460423,8,0.001,1e-05,0.3,9,resize_small_hu_m600_1500_separadas
2,VALIDATION,0.7,0.75,1.0,0.45454545454545453,0.674199862463242,8,0.001,1e-05,0.3,9,resize_small_hu_m600_1500_separadas
2,TEST,0.56,0.6206896551724138,0.75,0.38461538461538464,0.5370861555295747,8,0.001,1e-05,0.3,9,resize_small_hu_m600_1500_separadas
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,8,0.001,1e-05,0.3,9,resize_small_hu_m600_1500_separadas
3,TEST,0.8,0.8148148148148148,0.9166666666666666,0.6923076923076923,0.7966275068156915,8,0.001,1e-05,0.3,9,resize_small_hu_m600_1500_separadas
4,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,8,0.001,1e-05,0.3,9,resize_small_hu_m600_1500_separadas
4,TEST,0.48,0.5517241379310345,0.6666666666666666,0.3076923076923077,0.4529108136578383,8,0.001,1e-05,0.3,9,resize_small_hu_m600_1500_separadas
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,8,0.001,1e-05,0.3,9,resize_small_hu_m600_1500_separadas
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,8,0.001,1e-05,0.3,9,resize_small_hu_m600_1500_separadas
MEAN,VALIDATION,0.6599999999999999,0.6848051948051948,0.8066666666666666,0.5381818181818182,0.6540535599986325,8,0.001,9
MEAN,TEST,0.624,0.6633767560664112,0.7787878787878787,0.4835164835164836,0.6102913040338901,8,0.001,9
1,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,8,0.001,1e-05,0.5,9,resize_small_hu_m600_1500_separadas
1,TEST,0.48,0.43478260869565216,0.4166666666666667,0.5384615384615384,0.47366546671567095,8,0.001,1e-05,0.5,9,resize_small_hu_m600_1500_separadas
2,VALIDATION,0.8,0.8,0.8888888888888888,0.7272727272727273,0.8040302522073697,8,0.001,1e-05,0.5,9,resize_small_hu_m600_1500_separadas
2,TEST,0.6,0.4444444444444444,0.3333333333333333,0.8461538461538461,0.5310850045437944,8,0.001,1e-05,0.5,9,resize_small_hu_m600_1500_separadas
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,8,0.001,1e-05,0.5,9,resize_small_hu_m600_1500_separadas
3,TEST,0.84,0.8461538461538461,0.9166666666666666,0.7692307692307693,0.8397191227596316,8,0.001,1e-05,0.5,9,resize_small_hu_m600_1500_separadas
4,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,8,0.001,1e-05,0.5,9,resize_small_hu_m600_1500_separadas
4,TEST,0.4,0.5161290322580645,0.6666666666666666,0.15384615384615385,0.32025630761017426,8,0.001,1e-05,0.5,9,resize_small_hu_m600_1500_separadas
5,VALIDATION,0.7,0.7272727272727273,0.8,0.6,0.6928203230275509,8,0.001,1e-05,0.5,9,resize_small_hu_m600_1500_separadas
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,8,0.001,1e-05,0.5,9,resize_small_hu_m600_1500_separadas
MEAN,VALIDATION,0.74,0.7302039188881293,0.7822222222222222,0.7018181818181819,0.7350506607757745,8,0.001,9
MEAN,TEST,0.592,0.5763019863104015,0.6121212121212121,0.5758241758241758,0.5618768545699151,8,0.001,9
1,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,4,0.001,0,0,9,resize_cube64_hu_m600_1500
1,TEST,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,4,0.001,0,0,9,resize_cube64_hu_m600_1500
2,VALIDATION,0.75,0.782608695652174,1.0,0.5454545454545454,0.7385489458759964,4,0.001,0,0,9,resize_cube64_hu_m600_1500
2,TEST,0.64,0.64,0.6666666666666666,0.6153846153846154,0.6405126152203485,4,0.001,0,0,9,resize_cube64_hu_m600_1500
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,4,0.001,0,0,9,resize_cube64_hu_m600_1500
3,TEST,0.64,0.6896551724137931,0.8333333333333334,0.46153846153846156,0.6201736729460423,4,0.001,0,0,9,resize_cube64_hu_m600_1500
4,VALIDATION,0.65,0.5882352941176471,0.5555555555555556,0.7272727272727273,0.6356417261637283,4,0.001,0,0,9,resize_cube64_hu_m600_1500
4,TEST,0.56,0.56,0.5833333333333334,0.5384615384615384,0.560448538317805,4,0.001,0,0,9,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.6956521739130435,0.8,0.5,0.6324555320336759,4,0.001,0,0,9,resize_cube64_hu_m600_1500
5,TEST,0.6,0.6153846153846154,0.7272727272727273,0.5,0.6030226891555273,4,0.001,0,0,9,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.69,0.6833272439410547,0.76,0.6272727272727273,0.6788778726654968,4,0.001,9
MEAN,TEST,0.6000000000000001,0.5962460527977769,0.6454545454545455,0.5615384615384615,0.5922487342338595,4,0.001,9
1,VALIDATION,0.6,0.5,0.4444444444444444,0.7272727272727273,0.5685352436149611,4,0.001,0,0.3,9,resize_cube64_hu_m600_1500
1,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,4,0.001,0,0.3,9,resize_cube64_hu_m600_1500
2,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,4,0.001,0,0.3,9,resize_cube64_hu_m600_1500
2,TEST,0.44,0.2222222222222222,0.16666666666666666,0.6923076923076923,0.3396831102433787,4,0.001,0,0.3,9,resize_cube64_hu_m600_1500
3,VALIDATION,0.6,0.6923076923076923,1.0,0.2727272727272727,0.5222329678670935,4,0.001,0,0.3,9,resize_cube64_hu_m600_1500
3,TEST,0.52,0.6,0.75,0.3076923076923077,0.4803844614152614,4,0.001,0,0.3,9,resize_cube64_hu_m600_1500
4,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,4,0.001,0,0.3,9,resize_cube64_hu_m600_1500
4,TEST,0.52,0.625,0.8333333333333334,0.23076923076923078,0.4385290096535146,4,0.001,0,0.3,9,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,4,0.001,0,0.3,9,resize_cube64_hu_m600_1500
5,TEST,0.64,0.6666666666666666,0.8181818181818182,0.5,0.6396021490668313,4,0.001,0,0.3,9,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6599999999999999,0.6441632928475033,0.6955555555555556,0.6290909090909091,0.6330287153752875,4,0.001,9
MEAN,TEST,0.536,0.5271256038647343,0.6136363636363636,0.46923076923076923,0.490579785320843,4,0.001,9
1,VALIDATION,0.5,0.5454545454545454,0.6666666666666666,0.36363636363636365,0.49236596391733095,4,0.001,0,0.5,9,resize_cube64_hu_m600_1500
1,TEST,0.56,0.6666666666666666,0.9166666666666666,0.23076923076923078,0.45993310550389993,4,0.001,0,0.5,9,resize_cube64_hu_m600_1500
2,VALIDATION,0.85,0.8571428571428571,1.0,0.7272727272727273,0.8528028654224418,4,0.001,0,0.5,9,resize_cube64_hu_m600_1500
2,TEST,0.52,0.5384615384615384,0.5833333333333334,0.46153846153846156,0.5188745216627708,4,0.001,0,0.5,9,resize_cube64_hu_m600_1500
3,VALIDATION,0.7,0.75,1.0,0.45454545454545453,0.674199862463242,4,0.001,0,0.5,9,resize_cube64_hu_m600_1500
3,TEST,0.64,0.7096774193548387,0.9166666666666666,0.38461538461538464,0.5937710859953544,4,0.001,0,0.5,9,resize_cube64_hu_m600_1500
4,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,4,0.001,0,0.5,9,resize_cube64_hu_m600_1500
4,TEST,0.52,0.625,0.8333333333333334,0.23076923076923078,0.4385290096535146,4,0.001,0,0.5,9,resize_cube64_hu_m600_1500
5,VALIDATION,0.7,0.7,0.7,0.7,0.7,4,0.001,0,0.5,9,resize_cube64_hu_m600_1500
5,TEST,0.68,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.674199862463242,4,0.001,0,0.5,9,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6900000000000001,0.7105194805194806,0.8288888888888888,0.5763636363636364,0.6845790324968928,4,0.001,9
MEAN,TEST,0.5840000000000001,0.635233852169336,0.7772727272727272,0.4043956043956044,0.5370615170557563,4,0.001,9
1,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,4,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
1,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,4,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
2,VALIDATION,0.75,0.6666666666666666,0.5555555555555556,0.9090909090909091,0.7106690545187014,4,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
2,TEST,0.48,0.23529411764705882,0.16666666666666666,0.7692307692307693,0.35805743701971643,4,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
3,VALIDATION,0.65,0.631578947368421,0.6666666666666666,0.6363636363636364,0.6513389472789296,4,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
3,TEST,0.68,0.7333333333333333,0.9166666666666666,0.46153846153846156,0.6504436355879909,4,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
4,VALIDATION,0.6,0.3333333333333333,0.2222222222222222,0.9090909090909091,0.4494665749754947,4,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
4,TEST,0.64,0.5263157894736842,0.4166666666666667,0.8461538461538461,0.5937710859953544,4,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,4,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
5,TEST,0.72,0.6666666666666666,0.6363636363636364,0.7857142857142857,0.7071067811865476,4,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.65,0.5707602339181286,0.54,0.7381818181818182,0.6108274073248949,4,0.001,9
MEAN,TEST,0.616,0.536669807511105,0.5272727272727272,0.6956043956043956,0.5728158272029676,4,0.001,9
1,VALIDATION,0.55,0.4,0.3333333333333333,0.7272727272727273,0.49236596391733095,4,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
1,TEST,0.52,0.25,0.16666666666666666,0.8461538461538461,0.3755338080994054,4,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
2,VALIDATION,0.8,0.75,0.6666666666666666,0.9090909090909091,0.7784989441615229,4,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
2,TEST,0.44,0.0,0.0,0.8461538461538461,0.0,4,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
3,VALIDATION,0.75,0.7619047619047619,0.8888888888888888,0.6363636363636364,0.7521014330903549,4,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
3,TEST,0.64,0.6896551724137931,0.8333333333333334,0.46153846153846156,0.6201736729460423,4,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
4,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,4,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
4,TEST,0.48,0.5517241379310345,0.6666666666666666,0.3076923076923077,0.4529108136578383,4,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,4,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,4,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.7,0.6630827067669173,0.6733333333333332,0.72,0.6846283688200698,4,0.001,9
MEAN,TEST,0.544,0.4262758620689655,0.4787878787878787,0.6065934065934065,0.4186553331847181,4,0.001,9
1,VALIDATION,0.75,0.6153846153846154,0.4444444444444444,1.0,0.6666666666666666,4,0.001,1e-05,0.5,9,resize_cube64_hu_m600_1500
1,TEST,0.56,0.42105263157894735,0.3333333333333333,0.7692307692307693,0.5063696835418333,4,0.001,1e-05,0.5,9,resize_cube64_hu_m600_1500
2,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,4,0.001,1e-05,0.5,9,resize_cube64_hu_m600_1500
2,TEST,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,4,0.001,1e-05,0.5,9,resize_cube64_hu_m600_1500
3,VALIDATION,0.6,0.6666666666666666,0.8888888888888888,0.36363636363636365,0.5685352436149611,4,0.001,1e-05,0.5,9,resize_cube64_hu_m600_1500
3,TEST,0.72,0.7741935483870968,1.0,0.46153846153846156,0.6793662204867574,4,0.001,1e-05,0.5,9,resize_cube64_hu_m600_1500
4,VALIDATION,0.7,0.7,0.7777777777777778,0.6363636363636364,0.7035264706814485,4,0.001,1e-05,0.5,9,resize_cube64_hu_m600_1500
4,TEST,0.52,0.6470588235294118,0.9166666666666666,0.15384615384615385,0.3755338080994054,4,0.001,1e-05,0.5,9,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.7407407407407407,1.0,0.3,0.5477225575051661,4,0.001,1e-05,0.5,9,resize_cube64_hu_m600_1500
5,TEST,0.56,0.6666666666666666,1.0,0.21428571428571427,0.4629100498862757,4,0.001,1e-05,0.5,9,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6799999999999999,0.6778917378917377,0.7555555555555555,0.6054545454545454,0.6365523124582066,4,0.001,9
MEAN,TEST,0.5680000000000001,0.5779848102229007,0.7166666666666666,0.4428571428571429,0.4954181151344221,4,0.001,9
1,VALIDATION,0.55,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.5504818825631803,8,0.001,0,0,9,resize_cube64_hu_m600_1500
1,TEST,0.52,0.6,0.75,0.3076923076923077,0.4803844614152614,8,0.001,0,0,9,resize_cube64_hu_m600_1500
2,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,8,0.001,0,0,9,resize_cube64_hu_m600_1500
2,TEST,0.6,0.5454545454545454,0.5,0.6923076923076923,0.5883484054145521,8,0.001,0,0,9,resize_cube64_hu_m600_1500
3,VALIDATION,0.6,0.6,0.6666666666666666,0.5454545454545454,0.6030226891555273,8,0.001,0,0,9,resize_cube64_hu_m600_1500
3,TEST,0.76,0.8,1.0,0.5384615384615384,0.7337993857053428,8,0.001,0,0,9,resize_cube64_hu_m600_1500
4,VALIDATION,0.65,0.46153846153846156,0.3333333333333333,0.9090909090909091,0.5504818825631803,8,0.001,0,0,9,resize_cube64_hu_m600_1500
4,TEST,0.68,0.6363636363636364,0.5833333333333334,0.7692307692307693,0.6698641270570838,8,0.001,0,0,9,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,8,0.001,0,0,9,resize_cube64_hu_m600_1500
5,TEST,0.72,0.6956521739130435,0.7272727272727273,0.7142857142857143,0.7207499701564473,8,0.001,0,0,9,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6399999999999999,0.6072951609793715,0.6288888888888889,0.6472727272727272,0.6208323914426057,8,0.001,9
MEAN,TEST,0.656,0.6554940711462451,0.7121212121212122,0.6043956043956044,0.6386292699497375,8,0.001,9
1,VALIDATION,0.6,0.5555555555555556,0.5555555555555556,0.6363636363636364,0.5945883900105632,8,0.001,0,0.3,9,resize_cube64_hu_m600_1500
1,TEST,0.68,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6793662204867574,8,0.001,0,0.3,9,resize_cube64_hu_m600_1500
2,VALIDATION,0.75,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.7385489458759964,8,0.001,0,0.3,9,resize_cube64_hu_m600_1500
2,TEST,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,8,0.001,0,0.3,9,resize_cube64_hu_m600_1500
3,VALIDATION,0.65,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6513389472789296,8,0.001,0,0.3,9,resize_cube64_hu_m600_1500
3,TEST,0.6,0.5454545454545454,0.5,0.6923076923076923,0.5883484054145521,8,0.001,0,0.3,9,resize_cube64_hu_m600_1500
4,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,8,0.001,0,0.3,9,resize_cube64_hu_m600_1500
4,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,8,0.001,0,0.3,9,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,8,0.001,0,0.3,9,resize_cube64_hu_m600_1500
5,TEST,0.64,0.64,0.7272727272727273,0.5714285714285714,0.6446583712203042,8,0.001,0,0.3,9,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.6599999999999999,0.6256209150326797,0.6288888888888889,0.6836363636363637,0.6471146084323605,8,0.001,9
MEAN,TEST,0.5840000000000001,0.534772068511199,0.5287878787878787,0.6373626373626374,0.5718610927246421,8,0.001,9
1,VALIDATION,0.6,0.3333333333333333,0.2222222222222222,0.9090909090909091,0.4494665749754947,8,0.001,0,0.5,9,resize_cube64_hu_m600_1500
1,TEST,0.52,0.25,0.16666666666666666,0.8461538461538461,0.3755338080994054,8,0.001,0,0.5,9,resize_cube64_hu_m600_1500
2,VALIDATION,0.65,0.6956521739130435,0.8888888888888888,0.45454545454545453,0.6356417261637282,8,0.001,0,0.5,9,resize_cube64_hu_m600_1500
2,TEST,0.4,0.4827586206896552,0.5833333333333334,0.23076923076923078,0.36689969285267143,8,0.001,0,0.5,9,resize_cube64_hu_m600_1500
3,VALIDATION,0.75,0.7368421052631579,0.7777777777777778,0.7272727272727273,0.7521014330903549,8,0.001,0,0.5,9,resize_cube64_hu_m600_1500
3,TEST,0.64,0.5263157894736842,0.4166666666666667,0.8461538461538461,0.5937710859953544,8,0.001,0,0.5,9,resize_cube64_hu_m600_1500
4,VALIDATION,0.6,0.6363636363636364,0.7777777777777778,0.45454545454545453,0.5945883900105632,8,0.001,0,0.5,9,resize_cube64_hu_m600_1500
4,TEST,0.48,0.6486486486486487,1.0,0.0,0.0,8,0.001,0,0.5,9,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,8,0.001,0,0.5,9,resize_cube64_hu_m600_1500
5,TEST,0.64,0.6666666666666666,0.8181818181818182,0.5,0.6396021490668313,8,0.001,0,0.5,9,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.65,0.6137715831079674,0.6733333333333332,0.6290909090909091,0.6159744388161854,8,0.001,9
MEAN,TEST,0.536,0.5148779450957309,0.596969696969697,0.48461538461538456,0.3951613472028525,8,0.001,9
1,VALIDATION,0.55,0.47058823529411764,0.4444444444444444,0.6363636363636364,0.5318160234783105,8,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
1,TEST,0.56,0.5217391304347826,0.5,0.6153846153846154,0.5547001962252291,8,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
2,VALIDATION,0.7,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6963106238227914,8,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
2,TEST,0.56,0.42105263157894735,0.3333333333333333,0.7692307692307693,0.5063696835418333,8,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
3,VALIDATION,0.7,0.625,0.5555555555555556,0.8181818181818182,0.6741998624632421,8,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
3,TEST,0.64,0.64,0.6666666666666666,0.6153846153846154,0.6405126152203485,8,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
4,VALIDATION,0.65,0.5333333333333333,0.4444444444444444,0.8181818181818182,0.6030226891555273,8,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
4,TEST,0.56,0.5925925925925926,0.6666666666666666,0.46153846153846156,0.5547001962252291,8,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
5,VALIDATION,0.65,0.6666666666666666,0.7,0.6,0.648074069840786,8,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
5,TEST,0.68,0.6,0.5454545454545454,0.7857142857142857,0.6546536707079771,8,0.001,1e-05,0,9,resize_cube64_hu_m600_1500
MEAN,VALIDATION,0.65,0.5924509803921568,0.5622222222222222,0.7200000000000001,0.6306846537521315,8,0.001,9
MEAN,TEST,0.6000000000000001,0.5550768709212645,0.5424242424242424,0.6494505494505495,0.5821872723841235,8,0.001,9
1,VALIDATION,0.75,0.6153846153846154,0.4444444444444444,1.0,0.6666666666666666,8,0.001,1e-05,0.3,9,resize_cube64_hu_m600_1500
